5543,1384,20211218,3,57
5544,1384,20211218,3,50
5545,1384,20211218,3,12
5546,1385,20211218,1,25
5547,1385,20211218,1,35
5548,1385,20211218,1,15
5549,1385,20211218,1,42
5550,1385,20211218,1,100
5551,1385,20211218,1,9
5552,1386,20211218,3,41
5553,1386,20211218,3,30
5554,1387,20211218,1,34
5555,1387,20211218,1,29
5556,1387,20211218,1,62
5557,1387,20211218,1,35
5558,1387,20211218,1,26
5559,1387,20211218,1,23
5560,1387,20211218,1,12
5561,1388,20211218,1,23
5562,1389,20211218,1,1
5563,1389,20211218,1,35
5564,1389,20211218,1,15
5565,1389,20211218,1,38
5566,1389,20211218,1,63
5567,1389,20211218,1,11
5568,1390,20211218,1,25
5569,1390,20211218,1,21
5570,1390,20211218,1,62
5571,1390,20211218,1,26
5572,1390,20211218,1,103
5573,1390,20211218,1,23
5574,1390,20211218,1,28
5575,1390,20211218,1,102
5576,1390,20211218,1,38
5577,1390,20211218,1,12
5578,1391,20211218,1,20
5579,1392,20211218,3,25
5580,1392,20211218,3,44
5581,1392,20211218,3,23
5582,1392,20211218,3,40
5583,1393,20211218,1,21
5584,1393,20211218,1,1
5585,1393,20211218,1,49
5586,1393,20211218,1,34
5587,1393,20211218,1,15
5588,1393,20211218,1,40
5589,1393,20211218,1,9
5590,1393,20211218,1,47
5591,1393,20211218,1,11
5592,1394,20211218,4,21
5593,1394,20211218,4,23
5594,1394,20211218,4,30
5595,1394,20211218,4,9
5596,1395,20211218,3,2
5597,1395,20211218,3,23
5598,1395,20211218,3,38
5599,1395,20211218,3,30
5600,1395,20211218,3,12
5601,1396,20211218,1,77
5602,1397,20211218,3,34
5603,1397,20211218,3,29
5604,1397,20211218,3,92
5605,1397,20211218,3,17
5606,1397,20211218,3,30
5607,1398,20211218,2,44
5608,1398,20211218,2,15
5609,1398,20211218,2,22
5610,1398,20211218,2,41
5611,1398,20211218,2,56
5612,1398,20211218,2,23
5613,1398,20211218,2,28
5614,1399,20211218,1,1
5615,1399,20211218,1,34
5616,1399,20211218,1,60
5617,1399,20211218,1,3
5618,1399,20211218,1,41
5619,1399,20211218,1,23
5620,1399,20211218,1,40
5621,1399,20211218,1,18
5622,1400,20211217,2,48
5623,1400,20211217,2,44
5624,1400,20211217,2,35
5625,1400,20211217,2,40
5626,1400,20211217,2,41
5627,1400,20211217,2,103
5628,1400,20211217,2,56
5629,1400,20211217,2,70
5630,1400,20211217,2,52
5631,1400,20211217,2,38
5632,1400,20211217,2,101
5633,1400,20211217,2,12
5634,1400,20211217,2,88
5635,1400,20211217,2,59
5636,1401,20211217,2,35
5637,1401,20211217,2,15
5638,1401,20211217,2,31
5639,1401,20211217,2,80
5640,1401,20211217,2,24
5641,1401,20211217,2,23
5642,1401,20211217,2,28
5643,1401,20211217,2,36
5644,1401,20211217,2,12
5645,1402,20211217,4,43
5646,1402,20211217,4,64
5647,1402,20211217,4,35
5648,1402,20211217,4,11
5649,1403,20211217,1,43
5650,1403,20211217,1,23
5651,1404,20211217,1,40
5652,1404,20211217,1,63
5653,1404,20211217,1,49
5654,1404,20211217,1,13
5655,1405,20211217,4,61
5656,1406,20211217,4,64
5657,1406,20211217,4,62
5658,1406,20211217,4,38
5659,1406,20211217,4,40
5660,1406,20211217,4,30
5661,1407,20211217,1,25
5662,1407,20211217,1,48
5663,1408,20211217,1,54
5664,1408,20211217,1,1
5665,1408,20211217,1,35
5666,1408,20211217,1,37
5667,1409,20211217,1,15
5668,1409,20211217,1,31
5669,1409,20211217,1,103
5670,1409,20211217,1,70
5671,1409,20211217,1,32
5672,1409,20211217,1,101
5673,1409,20211217,1,72
5674,1410,20211217,4,21
5675,1410,20211217,4,35
5676,1410,20211217,4,23
5677,1410,20211217,4,30
5678,1411,20211217,2,21
5679,1411,20211217,2,35
5680,1412,20211217,1,23
5681,1412,20211217,1,30
5682,1413,20211217,2,62
5683,1413,20211217,2,13
5684,1413,20211217,2,41
5685,1413,20211217,2,49
5686,1414,20211217,3,21
5687,1414,20211217,3,62
5688,1414,20211217,3,15
5689,1414,20211217,3,40
5690,1414,20211217,3,39
5691,1415,20211217,3,21
5692,1415,20211217,3,62
5693,1415,20211217,3,35
5694,1415,20211217,3,15
5695,1415,20211217,3,31
5696,1415,20211217,3,26
5697,1415,20211217,3,86
5698,1415,20211217,3,13
5699,1416,20211217,3,54
5700,1416,20211217,3,57
5701,1416,20211217,3,50
5702,1416,20211217,3,56
5703,1416,20211217,3,13
5704,1416,20211217,3,32
5705,1416,20211217,3,75
5706,1416,20211217,3,63
5707,1417,20211217,1,21
5708,1417,20211217,1,15
5709,1417,20211217,1,26
5710,1417,20211217,1,70
5711,1417,20211217,1,40
5712,1417,20211217,1,30
5713,1417,20211217,1,63
5714,1417,20211217,1,37
5715,1417,20211217,1,110
5716,1417,20211217,1,91
5717,1418,20211217,3,1
5718,1418,20211217,3,49
5719,1419,20211217,1,56
5720,1419,20211217,1,77
5721,1420,20211217,2,12
5722,1421,20211217,2,21
5723,1421,20211217,2,34
5724,1421,20211217,2,44
5725,1421,20211217,2,35
5726,1421,20211217,2,15
5727,1421,20211217,2,31
5728,1421,20211217,2,3
5729,1421,20211217,2,26
5730,1421,20211217,2,20
5731,1421,20211217,2,41
5732,1421,20211217,2,28
5733,1421,20211217,2,47
5734,1422,20211217,1,64
5735,1422,20211217,1,1
5736,1422,20211217,1,34
5737,1422,20211217,1,44
5738,1422,20211217,1,3
5739,1422,20211217,1,41
5740,1422,20211217,1,23
5741,1422,20211217,1,56
5742,1423,20211217,1,29
5743,1423,20211217,1,35
5744,1423,20211217,1,22
5745,1423,20211217,1,26
5746,1423,20211217,1,2
5747,1423,20211217,1,23
5748,1423,20211217,1,30
5749,1424,20211217,2,4
5750,1424,20211217,2,42
5751,1424,20211217,2,40
5752,1424,20211217,2,63
5753,1424,20211217,2,91
5754,1425,20211217,1,64
5755,1425,20211217,1,65
5756,1425,20211217,1,15
5757,1426,20211217,4,21
5758,1426,20211217,4,54
5759,1426,20211217,4,62
5760,1426,20211217,4,35
5761,1426,20211217,4,15
5762,1426,20211217,4,22
5763,1426,20211217,4,26
5764,1426,20211217,4,70
5765,1426,20211217,4,72
5766,1427,20211217,2,23
5767,1428,20211217,3,25
5768,1428,20211217,3,23
5769,1428,20211217,3,18
5770,1429,20211217,1,21
5771,1429,20211217,1,57
5772,1429,20211217,1,15
5773,1429,20211217,1,26
5774,1429,20211217,1,23
5775,1429,20211217,1,28
5776,1429,20211217,1,61
5777,1429,20211217,1,12
5778,1430,20211217,1,44
5779,1430,20211217,1,15
5780,1430,20211217,1,20
5781,1430,20211217,1,46
5782,1431,20211217,1,60
5783,1431,20211217,1,15
5784,1431,20211217,1,46
5785,1431,20211217,1,59
5786,1431,20211217,1,94
5787,1432,20211217,2,105
5788,1433,20211217,2,12
5789,1434,20211217,2,30
5790,1434,20211217,2,39
5791,1435,20211217,3,63
5792,1435,20211217,3,49
5793,1435,20211217,3,93
5794,1436,20211217,3,40
5795,1436,20211217,3,85
5796,1437,20211217,2,18
5797,1438,20211217,1,54
5798,1438,20211217,1,9
5799,1439,20211217,3,44
5800,1439,20211217,3,40
5801,1439,20211217,3,31
5802,1439,20211217,3,56
5803,1440,20211217,1,35
5804,1440,20211217,1,56
5805,1441,20211217,4,25
5806,1441,20211217,4,13
5807,1441,20211217,4,70
5808,1441,20211217,4,74
5809,1441,20211217,4,30
5810,1441,20211217,4,12
5811,1442,20211217,2,8
5812,1443,20211217,4,34
5813,1443,20211217,4,15
5814,1443,20211217,4,2
5815,1443,20211217,4,103
5816,1443,20211217,4,23
5817,1443,20211217,4,89
5818,1444,20211217,1,15
5819,1444,20211217,1,13
5820,1444,20211217,1,71
5821,1445,20211217,3,37
5822,1446,20211217,1,37
5823,1447,20211217,3,35
5824,1447,20211217,3,20
5825,1447,20211217,3,70
5826,1447,20211217,3,93
5827,1448,20211217,1,30
5828,1449,20211217,1,23
5829,1449,20211217,1,30
5830,1449,20211217,1,9
5831,1449,20211217,1,77
5832,1449,20211217,1,11
5833,1450,20211217,1,23
5834,1451,20211217,3,3
5835,1451,20211217,3,5
5836,1452,20211217,2,37
5837,1453,20211217,1,40
5838,1453,20211217,1,56
5839,1453,20211217,1,52
5840,1453,20211217,1,18
5841,1453,20211217,1,11
5842,1454,20211217,1,15
5843,1454,20211217,1,40
5844,1454,20211217,1,26
5845,1454,20211217,1,16
5846,1454,20211217,1,56
5847,1454,20211217,1,41
5848,1455,20211217,1,37
5849,1456,20211217,2,12
5850,1457,20211217,4,30
5851,1457,20211217,4,8
5852,1458,20211217,2,64
5853,1458,20211217,2,35
5854,1458,20211217,2,56
5855,1458,20211217,2,70
5856,1459,20211217,1,80
5857,1459,20211217,1,70
5858,1460,20211217,2,1
5859,1460,20211217,2,34
5860,1460,20211217,2,35
5861,1460,20211217,2,83
5862,1461,20211217,4,37
5863,1462,20211217,1,23
5864,1462,20211217,1,30
5865,1463,20211217,1,44
5866,1463,20211217,1,102
5867,1463,20211217,1,83
5868,1464,20211217,2,44
5869,1465,20211217,2,56
5870,1466,20211217,1,21
5871,1466,20211217,1,15
5872,1466,20211217,1,23
5873,1466,20211217,1,37
5874,1467,20211217,1,44
5875,1467,20211217,1,15
5876,1468,20211217,3,35
5877,1468,20211217,3,23
5878,1469,20211217,1,3
5879,1469,20211217,1,2
5880,1469,20211217,1,86
5881,1469,20211217,1,13
5882,1469,20211217,1,28
5883,1470,20211217,1,25
5884,1471,20211217,1,1
5885,1471,20211217,1,35
5886,1471,20211217,1,40
5887,1471,20211217,1,77
5888,1472,20211217,4,1
5889,1472,20211217,4,84
5890,1472,20211217,4,61
5891,1473,20211217,3,44
5892,1473,20211217,3,31
5893,1473,20211217,3,30
5894,1473,20211217,3,63
5895,1473,20211217,3,108
5896,1473,20211217,3,10
5897,1474,20211217,2,34
5898,1474,20211217,2,62
5899,1474,20211217,2,15
5900,1474,20211217,2,31
5901,1474,20211217,2,26
5902,1474,20211217,2,16
5903,1474,20211217,2,56
5904,1475,20211217,3,25
5905,1475,20211217,3,35
5906,1475,20211217,3,15
5907,1475,20211217,3,26
5908,1475,20211217,3,107
5909,1475,20211217,3,41
5910,1475,20211217,3,23
5911,1475,20211217,3,70
5912,1476,20211217,3,37
5913,1477,20211217,1,57
5914,1477,20211217,1,1
5915,1477,20211217,1,30
5916,1477,20211217,1,37
5917,1477,20211217,1,56
5918,1477,20211217,1,10
5919,1478,20211217,4,23
5920,1478,20211217,4,11
5921,1479,20211217,2,37
5922,1480,20211217,1,1
5923,1480,20211217,1,34
5924,1480,20211217,1,44
5925,1480,20211217,1,35
5926,1481,20211217,4,60
5927,1481,20211217,4,15
5928,1481,20211217,4,39
5929,1481,20211217,4,58
5930,1481,20211217,4,11
5931,1482,20211217,3,34
5932,1483,20211217,1,97
5933,1483,20211217,1,10
5934,1483,20211217,1,12
5935,1484,20211217,1,34
5936,1484,20211217,1,70
5937,1484,20211217,1,30
5938,1485,20211217,4,27
5939,1485,20211217,4,70
5940,1486,20211217,1,21
5941,1486,20211217,1,44
5942,1486,20211217,1,15
5943,1486,20211217,1,115
5944,1487,20211217,3,15
5945,1488,20211217,2,21
5946,1488,20211217,2,68
5947,1488,20211217,2,39
5948,1488,20211217,2,63
5949,1489,20211217,1,57
5950,1489,20211217,1,13
5951,1489,20211217,1,70
5952,1489,20211217,1,12
5953,1490,20211217,4,15
5954,1490,20211217,4,23
5955,1490,20211217,4,11
5956,1491,20211217,3,21
5957,1491,20211217,3,15
5958,1491,20211217,3,3
5959,1491,20211217,3,81
5960,1491,20211217,3,63
5961,1492,20211217,4,70
5962,1492,20211217,4,30
5963,1493,20211217,1,30
5964,1494,20211217,1,34
5965,1494,20211217,1,60
5966,1494,20211217,1,15
5967,1494,20211217,1,101
5968,1494,20211217,1,40
5969,1494,20211217,1,18
5970,1495,20211217,1,15
5971,1495,20211217,1,40
5972,1495,20211217,1,61
5973,1496,20211217,2,37
5974,1497,20211217,4,44
5975,1497,20211217,4,15
5976,1498,20211217,1,26
5977,1498,20211217,1,82
5978,1498,20211217,1,111
5979,1499,20211217,1,20
5980,1499,20211217,1,46
5981,1500,20211216,1,69
5982,1500,20211216,1,34
5983,1500,20211216,1,40
5984,1500,20211216,1,53
5985,1500,20211216,1,12
5986,1501,20211216,4,21
5987,1501,20211216,4,103
5988,1501,20211216,4,39
5989,1501,20211216,4,77
5990,1502,20211216,1,35
5991,1502,20211216,1,41
5992,1502,20211216,1,23
5993,1503,20211216,3,11
5994,1504,20211216,2,39
5995,1505,20211216,4,21
5996,1505,20211216,4,54
5997,1505,20211216,4,44
5998,1505,20211216,4,35
5999,1505,20211216,4,26
6000,1505,20211216,4,23
6001,1505,20211216,4,28
6002,1505,20211216,4,40
6003,1505,20211216,4,30
6004,1505,20211216,4,18
6005,1505,20211216,4,11
6006,1506,20211216,3,39
6007,1507,20211216,1,26
6008,1507,20211216,1,84
6009,1507,20211216,1,30
6010,1507,20211216,1,93
6011,1507,20211216,1,72
6012,1508,20211216,1,64
6013,1508,20211216,1,97
6014,1508,20211216,1,23
6015,1508,20211216,1,38
6016,1509,20211216,4,35
6017,1510,20211216,1,94
6018,1511,20211216,3,34
6019,1512,20211216,4,21
6020,1512,20211216,4,54
6021,1512,20211216,4,34
6022,1512,20211216,4,30
6023,1512,20211216,4,10
6024,1513,20211216,2,25
6025,1513,20211216,2,1
6026,1513,20211216,2,23
6027,1513,20211216,2,32
6028,1513,20211216,2,8
6029,1514,20211216,1,34
6030,1514,20211216,1,44
6031,1514,20211216,1,62
6032,1514,20211216,1,15
6033,1514,20211216,1,26
6034,1514,20211216,1,23
6035,1514,20211216,1,6
6036,1514,20211216,1,73
6037,1514,20211216,1,17
6038,1514,20211216,1,10
6039,1514,20211216,1,12
6040,1515,20211216,2,1
6041,1515,20211216,2,84
6042,1515,20211216,2,79
6043,1515,20211216,2,40
6044,1515,20211216,2,10
6045,1516,20211216,1,57
6046,1516,20211216,1,40
6047,1516,20211216,1,63
6048,1517,20211216,1,30
6049,1517,20211216,1,90
6050,1518,20211216,1,15
6051,1519,20211216,2,40
6052,1519,20211216,2,23
6053,1519,20211216,2,11
6054,1520,20211216,1,16
6055,1520,20211216,1,41
6056,1520,20211216,1,12
6057,1521,20211216,1,34
6058,1521,20211216,1,26
6059,1521,20211216,1,104
6060,1521,20211216,1,23
6061,1521,20211216,1,40
6062,1521,20211216,1,30
6063,1521,20211216,1,39
6064,1521,20211216,1,14
6065,1522,20211216,2,62
6066,1522,20211216,2,15
6067,1522,20211216,2,56
6068,1523,20211216,1,48
6069,1524,20211216,2,34
6070,1524,20211216,2,61
6071,1525,20211216,1,15
6072,1526,20211216,3,15
6073,1526,20211216,3,3
6074,1526,20211216,3,23
6075,1526,20211216,3,70
6076,1526,20211216,3,11
6077,1527,20211216,1,48
6078,1527,20211216,1,1
6079,1527,20211216,1,40
6080,1527,20211216,1,16
6081,1527,20211216,1,52
6082,1527,20211216,1,6
6083,1527,20211216,1,12
6084,1528,20211216,2,25
6085,1528,20211216,2,21
6086,1528,20211216,2,31
6087,1528,20211216,2,20
6088,1528,20211216,2,16
6089,1528,20211216,2,117
6090,1528,20211216,2,8
6091,1528,20211216,2,77
6092,1529,20211216,1,30
6093,1529,20211216,1,37
6094,1530,20211216,1,20
6095,1530,20211216,1,52
6096,1530,20211216,1,53
6097,1531,20211216,1,1
6098,1531,20211216,1,62
6099,1531,20211216,1,35
6100,1531,20211216,1,75
6101,1531,20211216,1,40
6102,1531,20211216,1,67
6103,1532,20211216,1,44
6104,1532,20211216,1,12
6105,1533,20211216,3,62
6106,1533,20211216,3,22
6107,1533,20211216,3,16
6108,1533,20211216,3,70
6109,1533,20211216,3,87
6110,1533,20211216,3,10
6111,1533,20211216,3,61
6112,1534,20211216,1,44
6113,1534,20211216,1,62
6114,1534,20211216,1,79
6115,1534,20211216,1,18
6116,1534,20211216,1,83
6117,1535,20211216,1,50
6118,1535,20211216,1,35
6119,1535,20211216,1,15
6120,1535,20211216,1,95
6121,1535,20211216,1,63
6122,1535,20211216,1,83
6123,1536,20211216,1,34
6124,1536,20211216,1,60
6125,1536,20211216,1,42
6126,1536,20211216,1,113
6127,1536,20211216,1,88
6128,1536,20211216,1,18
6129,1537,20211216,1,35
6130,1537,20211216,1,28
6131,1537,20211216,1,30
6132,1537,20211216,1,37
6133,1537,20211216,1,12
6134,1538,20211216,3,1
6135,1538,20211216,3,23
6136,1538,20211216,3,40
6137,1538,20211216,3,93
6138,1538,20211216,3,11
6139,1539,20211216,2,37
6140,1539,20211216,2,12
6141,1540,20211216,1,62
6142,1540,20211216,1,35
6143,1540,20211216,1,15
6144,1540,20211216,1,31
6145,1540,20211216,1,41
6146,1540,20211216,1,56
6147,1540,20211216,1,39
6148,1540,20211216,1,61
6149,1541,20211216,2,34
6150,1541,20211216,2,44
6151,1541,20211216,2,15
6152,1541,20211216,2,31
6153,1541,20211216,2,26
6154,1541,20211216,2,4
6155,1542,20211216,4,22
6156,1543,20211216,3,62
6157,1544,20211216,1,57
6158,1544,20211216,1,15
6159,1544,20211216,1,38
6160,1545,20211216,4,44
6161,1545,20211216,4,26
6162,1545,20211216,4,76
6163,1545,20211216,4,30
6164,1546,20211216,1,37
6165,1546,20211216,1,11
6166,1547,20211216,3,34
6167,1547,20211216,3,15
6168,1547,20211216,3,40
6169,1547,20211216,3,28
6170,1548,20211216,4,57
6171,1548,20211216,4,44
6172,1548,20211216,4,35
6173,1548,20211216,4,15
6174,1548,20211216,4,26
6175,1548,20211216,4,97
6176,1548,20211216,4,32
6177,1548,20211216,4,41
6178,1548,20211216,4,46
6179,1548,20211216,4,8
6180,1548,20211216,4,67
6181,1549,20211216,1,44
6182,1549,20211216,1,61
6183,1550,20211216,4,23
6184,1551,20211216,1,54
6185,1551,20211216,1,21
6186,1551,20211216,1,15
6187,1551,20211216,1,40
6188,1551,20211216,1,84
6189,1551,20211216,1,16
6190,1551,20211216,1,92
6191,1551,20211216,1,73
6192,1551,20211216,1,14
6193,1552,20211216,1,30
6194,1553,20211216,4,62
6195,1554,20211216,1,62
6196,1554,20211216,1,93
6197,1555,20211216,1,21
6198,1555,20211216,1,40
6199,1555,20211216,1,70
6200,1555,20211216,1,37
6201,1555,20211216,1,12
6202,1556,20211216,4,40
6203,1556,20211216,4,39
6204,1557,20211216,2,99
6205,1557,20211216,2,93
6206,1557,20211216,2,87
6207,1558,20211216,4,64
6208,1558,20211216,4,1
6209,1558,20211216,4,44
6210,1558,20211216,4,62
6211,1558,20211216,4,35
6212,1558,20211216,4,20
6213,1558,20211216,4,38
6214,1558,20211216,4,113
6215,1558,20211216,4,73
6216,1558,20211216,4,12
6217,1559,20211216,1,43
6218,1559,20211216,1,57
6219,1559,20211216,1,22
6220,1559,20211216,1,6
6221,1559,20211216,1,12
6222,1560,20211216,2,23
6223,1560,20211216,2,18
6224,1561,20211216,3,34
6225,1561,20211216,3,23
6226,1562,20211216,2,21
6227,1562,20211216,2,34
6228,1562,20211216,2,15
6229,1562,20211216,2,31
6230,1562,20211216,2,22
6231,1562,20211216,2,20
6232,1562,20211216,2,23
6233,1562,20211216,2,108
6234,1562,20211216,2,90
6235,1563,20211216,3,34
6236,1563,20211216,3,15
6237,1563,20211216,3,41
6238,1563,20211216,3,16
6239,1563,20211216,3,23
6240,1563,20211216,3,56
6241,1563,20211216,3,77
6242,1563,20211216,3,83
6243,1564,20211216,3,30
6244,1565,20211216,1,15
6245,1565,20211216,1,70
6246,1565,20211216,1,13
6247,1566,20211216,1,44
6248,1567,20211216,1,15
6249,1568,20211216,1,62
6250,1568,20211216,1,35
6251,1568,20211216,1,20
6252,1568,20211216,1,37
6253,1568,20211216,1,49
6254,1568,20211216,1,12
6255,1569,20211216,4,23
6256,1569,20211216,4,54
6257,1570,20211216,3,40
6258,1570,20211216,3,20
6259,1570,20211216,3,56
6260,1570,20211216,3,23
6261,1571,20211216,3,34
6262,1571,20211216,3,2
6263,1571,20211216,3,23
6264,1571,20211216,3,61
6265,1571,20211216,3,83
6266,1572,20211216,4,21
6267,1572,20211216,4,40
6268,1572,20211216,4,64
6269,1572,20211216,4,62
6270,1572,20211216,4,35
6271,1572,20211216,4,31
6272,1572,20211216,4,26
6273,1572,20211216,4,41
6274,1572,20211216,4,76
6275,1572,20211216,4,11
6276,1573,20211216,3,30
6277,1574,20211216,1,23
6278,1574,20211216,1,40
6279,1574,20211216,1,30
6280,1575,20211216,4,34
6281,1575,20211216,4,44
6282,1575,20211216,4,62
6283,1575,20211216,4,35
6284,1575,20211216,4,3
6285,1575,20211216,4,20
6286,1575,20211216,4,2
6287,1575,20211216,4,70
6288,1575,20211216,4,12
6289,1576,20211216,4,34
6290,1576,20211216,4,62
6291,1576,20211216,4,35
6292,1576,20211216,4,7
6293,1576,20211216,4,91
6294,1577,20211216,1,84
6295,1577,20211216,1,70
6296,1577,20211216,1,12
6297,1577,20211216,1,93
6298,1577,20211216,1,83
6299,1578,20211216,2,62
6300,1578,20211216,2,35
6301,1578,20211216,2,56
6302,1578,20211216,2,41
6303,1578,20211216,2,100
6304,1578,20211216,2,40
6305,1578,20211216,2,30
6306,1578,20211216,2,63
6307,1578,20211216,2,93
6308,1578,20211216,2,72
6309,1578,20211216,2,82
6310,1579,20211216,1,44
6311,1579,20211216,1,3
6312,1579,20211216,1,23
6313,1579,20211216,1,70
6314,1579,20211216,1,9
6315,1580,20211216,1,15
6316,1580,20211216,1,28
6317,1580,20211216,1,11
6318,1581,20211216,1,3
6319,1581,20211216,1,79
6320,1582,20211216,4,35
6321,1582,20211216,4,4
6322,1582,20211216,4,52
6323,1582,20211216,4,101
6324,1582,20211216,4,12
6325,1583,20211216,4,57
6326,1583,20211216,4,48
6327,1583,20211216,4,26
6328,1583,20211216,4,41
6329,1583,20211216,4,80
6330,1583,20211216,4,16
6331,1583,20211216,4,52
6332,1583,20211216,4,100
6333,1583,20211216,4,30
6334,1583,20211216,4,72
6335,1583,20211216,4,9
6336,1583,20211216,4,111
6337,1584,20211216,2,25
6338,1584,20211216,2,56
6339,1585,20211216,1,15
6340,1585,20211216,1,26
6341,1585,20211216,1,2
6342,1585,20211216,1,103
6343,1585,20211216,1,23
6344,1585,20211216,1,52
6345,1585,20211216,1,82
6346,1586,20211216,1,25
6347,1586,20211216,1,57
6348,1586,20211216,1,1
6349,1586,20211216,1,44
6350,1586,20211216,1,35
6351,1586,20211216,1,20
6352,1586,20211216,1,84
6353,1586,20211216,1,19
6354,1586,20211216,1,71
6355,1586,20211216,1,11
6356,1587,20211216,2,20
6357,1587,20211216,2,30
6358,1588,20211216,1,31
6359,1589,20211216,3,35
6360,1589,20211216,3,15
6361,1589,20211216,3,19
6362,1589,20211216,3,23
6363,1589,20211216,3,52
6364,1589,20211216,3,100
6365,1589,20211216,3,30
6366,1589,20211216,3,18
6367,1589,20211216,3,63
6368,1589,20211216,3,55
6369,1589,20211216,3,111
6370,1590,20211216,3,43
6371,1590,20211216,3,40
6372,1590,20211216,3,30
6373,1591,20211216,2,15
6374,1591,20211216,2,31
6375,1591,20211216,2,23
6376,1591,20211216,2,70
6377,1591,20211216,2,52
6378,1591,20211216,2,38
6379,1592,20211216,4,15
6380,1592,20211216,4,40
6381,1592,20211216,4,20
6382,1592,20211216,4,107
6383,1592,20211216,4,45
6384,1592,20211216,4,86
6385,1592,20211216,4,104
6386,1592,20211216,4,16
6387,1592,20211216,4,47
6388,1593,20211216,3,30
6389,1594,20211216,1,38
6390,1595,20211216,1,44
6391,1596,20211216,1,35
6392,1596,20211216,1,7
6393,1596,20211216,1,5
6394,1596,20211216,1,23
6395,1596,20211216,1,30
6396,1597,20211216,1,15
6397,1597,20211216,1,38
6398,1597,20211216,1,83
6399,1598,20211216,1,57
6400,1598,20211216,1,34
6401,1598,20211216,1,15
6402,1598,20211216,1,23
6403,1598,20211216,1,38
6404,1599,20211216,4,31
6405,1599,20211216,4,26
6406,1599,20211216,4,16
6407,1600,20211215,4,37
6408,1601,20211215,1,61
6409,1602,20211215,2,67
6410,1603,20211215,3,76
6411,1604,20211215,4,40
6412,1605,20211215,4,106
6413,1605,20211215,4,57
6414,1605,20211215,4,1
6415,1605,20211215,4,34
6416,1605,20211215,4,62
6417,1605,20211215,4,35
6418,1605,20211215,4,15
6419,1605,20211215,4,31
6420,1605,20211215,4,3
6421,1605,20211215,4,26
6422,1605,20211215,4,16
6423,1605,20211215,4,28
6424,1605,20211215,4,78
6425,1605,20211215,4,42
6426,1605,20211215,4,74
6427,1605,20211215,4,18
6428,1606,20211215,1,1
6429,1606,20211215,1,34
6430,1606,20211215,1,62
6431,1606,20211215,1,65
6432,1606,20211215,1,35
6433,1606,20211215,1,15
6434,1606,20211215,1,26
6435,1606,20211215,1,40
6436,1606,20211215,1,63
6437,1607,20211215,2,40
6438,1607,20211215,2,1
6439,1607,20211215,2,26
6440,1607,20211215,2,20
6441,1607,20211215,2,80
6442,1607,20211215,2,38
6443,1607,20211215,2,108
6444,1608,20211215,3,1
6445,1608,20211215,3,15
6446,1608,20211215,3,2
6447,1608,20211215,3,23
6448,1608,20211215,3,70
6449,1608,20211215,3,102
6450,1608,20211215,3,12
6451,1608,20211215,3,40
6452,1608,20211215,3,30
6453,1608,20211215,3,63
6454,1608,20211215,3,37
6455,1608,20211215,3,96
6456,1608,20211215,3,72
6457,1608,20211215,3,56
6458,1609,20211215,3,40
6459,1609,20211215,3,33
6460,1609,20211215,3,9
6461,1610,20211215,4,44
6462,1610,20211215,4,29
6463,1610,20211215,4,62
6464,1610,20211215,4,35
6465,1610,20211215,4,15
6466,1610,20211215,4,20
6467,1611,20211215,1,15
6468,1611,20211215,1,31
6469,1611,20211215,1,26
6470,1611,20211215,1,16
6471,1611,20211215,1,38
6472,1611,20211215,1,114
6473,1611,20211215,1,73
6474,1611,20211215,1,101
6475,1611,20211215,1,30
6476,1611,20211215,1,66
6477,1612,20211215,1,48
6478,1612,20211215,1,15
6479,1612,20211215,1,31
6480,1612,20211215,1,3
6481,1613,20211215,1,25
6482,1613,20211215,1,48
6483,1613,20211215,1,62
6484,1613,20211215,1,35
6485,1613,20211215,1,15
6486,1613,20211215,1,26
6487,1613,20211215,1,86
6488,1613,20211215,1,73
6489,1613,20211215,1,8
6490,1613,20211215,1,82
6491,1613,20211215,1,77
6492,1613,20211215,1,10
6493,1614,20211215,3,43
6494,1614,20211215,3,64
6495,1614,20211215,3,34
6496,1614,20211215,3,44
6497,1614,20211215,3,35
6498,1614,20211215,3,15
6499,1614,20211215,3,3
6500,1614,20211215,3,26
6501,1614,20211215,3,20
6502,1614,20211215,3,45
6503,1614,20211215,3,19
6504,1614,20211215,3,23
6505,1614,20211215,3,30
6506,1614,20211215,3,8
6507,1614,20211215,3,56
6508,1615,20211215,2,1
6509,1615,20211215,2,44
6510,1615,20211215,2,35
6511,1615,20211215,2,113
6512,1616,20211215,4,21
6513,1616,20211215,4,35
6514,1616,20211215,4,3
6515,1616,20211215,4,56
6516,1616,20211215,4,70
6517,1616,20211215,4,61
6518,1617,20211215,4,26
6519,1618,20211215,2,40
6520,1619,20211215,1,27
6521,1619,20211215,1,23
6522,1619,20211215,1,8
6523,1619,20211215,1,12
6524,1620,20211215,3,50
6525,1620,20211215,3,40
6526,1620,20211215,3,30
6527,1620,20211215,3,37
6528,1620,20211215,3,67
6529,1620,20211215,3,110
6530,1620,20211215,3,61
6531,1620,20211215,3,66
6532,1621,20211215,4,63
6533,1622,20211215,1,40
6534,1622,20211215,1,70
6535,1622,20211215,1,78
6536,1622,20211215,1,39
6537,1622,20211215,1,47
6538,1623,20211215,1,62
6539,1623,20211215,1,40
6540,1623,20211215,1,83
6541,1624,20211215,3,21
6542,1624,20211215,3,43
